event_id,time_value,observed_m3s,simulated_m3s
E22,65057100,1528.375,1467.3668972857404
E22,65057160,1548.050048828125,1451.8259327060798
E22,65057220,1538.199951171875,1436.456125183883
E22,65057280,1510.625,1421.2555839574497
E22,65057340,1511.5999755859375,1406.2224391570774
E22,65057400,1525.3499755859375,1391.3548415742027
E22,65057460,1568.949951171875,1376.650962433109
E22,65057520,1642.0250244140625,1362.1089931651445
E22,65057580,1732.449951171875,1347.7271451854417
E22,65057640,1763.25,1333.5036496721032
E22,65057700,1751.949951171875,1319.4367573478264
E22,65057760,1713.0250244140625,1305.5247382639402
E22,65057820,1662.199951171875,1291.7658815868306
E22,65057880,1612.824951171875,1278.158495386724
E22,65057940,1568.925048828125,1264.7009064288068
E22,65058000,1529.300048828125,1251.3914599666493
E22,65058060,1496.925048828125,1238.228519537917
E22,65058120,1467.5999755859375,1225.210466762335
E22,65058180,1436.199951171875,1212.3357011418875
E22,65058240,1407.2750244140625,1199.6026398632234
E22,65058300,1375.199951171875,1187.0097176022466
E22,65058360,1351.074951171875,1174.5553863308635
E22,65058420,1327.074951171875,1162.2381151258699
E22,65058480,1309.699951171875,1150.0563899799454
E22,65058540,1291.300048828125,1138.0087136147363
E22,65058600,1276.25,1126.0936052960099
E22,65058660,1255.875,1114.3096006508415
E22,65058720,1237.75,1102.6552514868308
E22,65058780,1220.7750244140625,1091.1291256133102
E22,65058840,1207.050048828125,1079.7298066645312
E22,65058900,1191.199951171875,1068.4558939248027
E22,65058960,1175.5250244140625,1057.3060021555632
E22,65059020,1161.949951171875,1046.2787614243641
E22,65059080,1146.324951171875,1035.372816935739
E22,65059140,1131.824951171875,1024.586828863947
E22,65059200,1116.3499755859375,1013.9194721875606
E22,65059260,1103.0250244140625,1003.3694365258835
E22,65059320,1088.675048828125,992.9354259771738
E22,65059380,1077.5,982.6161589586559
E22,65059440,1064.324951171875,972.4103680483007
E22,65059500,1055.199951171875,962.3167998283529
E22,65059560,1047.0999755859375,952.33421473059
E22,65059620,1049.0999755859375,942.4613868832862
E24,65152800,1639.949951171875,1019.7850891189854
E24,65152860,1611.824951171875,1044.1026246598403
E24,65152920,1576.875,1066.8905311639426
E24,65152980,1553.074951171875,1087.508248932499
E24,65153040,1539.175048828125,1105.6194157656455
E24,65153100,1535.199951171875,1120.711992111101
E24,65153160,1535.199951171875,1132.1576439060636
E24,65153220,1552.050048828125,1139.4909435544407
