MODELO;HORIZONTE_H;MELHOR_MODELO_HORIZONTE;CONJUNTO;EVENTO;COD_SEQUENCIAL;DATA_HORA_BASE;COD_FUTURO_ESPERADO;NIVEL_ATUAL_CM;NIVEL_FUTURO_CM;RNA_FINAL_CM;PERSISTENCIA_CM;ALVO_FONTE_CM;EVENTO_ALVO_FONTE;DIF_ALVO_X_FONTE_CM;ERRO_RNA_CM;ERRO_ABS_RNA_CM;ERRO_PERSISTENCIA_CM;ERRO_ABS_PERSISTENCIA_CM;GANHO_ABS_VS_PERSISTENCIA_CM;GANHO_SSE_VS_PERSISTENCIA;DIF_RNA_ANTERIOR_CM;PERS_EVENTO;MAE_EVENTO_CM;SHAPE_EVENTO;N_INPUTS;INPUTS_USADOS;N_INPUTS_NAO_NUMERICOS;FLAG_ALVO_FONTE_DIVERGENTE;FLAG_EVENTO_FONTE_DIVERGENTE;FLAG_RNA_PIOR_QUE_PERSISTENCIA;FLAG_PLATO_PROXIMO_0_1CM;INPUT_nivel_86510000;INPUT_difn1h_86510000;INPUT_difn2h_86510000;INPUT_difn4h_86510000;INPUT_acel1h_86510000;INPUT_acel2h_86510000;INPUT_acel4h_86510000;INPUT_acel8h_86510000;INPUT_acel12h_86510000;INPUT_nivel_86472000;INPUT_difn1h_86472000;INPUT_difn2h_86472000;INPUT_difn4h_86472000;INPUT_acel12h_86472000;INPUT_acel20h_86472000;LIMIAR_P95_ERRO_ABS_MODELO_CM;FLAG_ERRO_ABS_P95_MODELO;INPUT_nivel_86298000;INPUT_difn2h_86298000;INPUT_difn4h_86298000;INPUT_acel12h_86298000;INPUT_acel20h_86298000;INPUT_difn8h_86510000;INPUT_acel20h_86510000;INPUT_difn8h_86472000;INPUT_acel4h_86472000;INPUT_chuva_med_4est_acum_18h;INPUT_chuva_med_4est_acum_24h;INPUT_chuva_med_4est_acum_48h;INPUT_chuva_dif_0_24_menos_24_48h
015_MUC_H08_V24_RAIN18_24_48_RISE_GATE_NH72_M06_S15;8;True;Teste;37;202607290400;2026-07-29 04:00;202607291200;1318.000;1481.000;1724.889;1318.000;1481.000;37;0.000000;243.889;243.889;-163.000;163.000;-80.889;-32912.901200;33.934;0.8037964855385754;80.90448212066713;subida_e_descida;28;nivel_86510000|difn1h_86510000|difn2h_86510000|difn4h_86510000|acel1h_86510000|acel2h_86510000|acel4h_86510000|acel8h_86510000|acel12h_86510000|nivel_86472000|difn1h_86472000|difn2h_86472000|difn4h_86472000|acel12h_86472000|acel20h_86472000|nivel_86298000|difn2h_86298000|difn4h_86298000|acel12h_86298000|acel20h_86298000|difn8h_86510000|acel20h_86510000|difn8h_86472000|acel4h_86472000|chuva_med_4est_acum_18h|chuva_med_4est_acum_24h|chuva_med_4est_acum_48h|chuva_dif_0_24_menos_24_48h;0;False;False;True;False;1318.000000;46.000000;92.000000;158.000000;0.000000;26.000000;29.000000;-238.000000;426.000000;1322.000000;32.000000;71.000000;130.000000;80.000000;693.000000;151.182;True;591.000000;71.000000;88.000000;7.000000;388.000000;287.000000;791.000000;221.000000;39.000000;65.750000;96.900000;119.950000;73.850000
015_MUC_H08_V24_RAIN18_24_48_RISE_GATE_NH72_M06_S15;8;True;Teste;37;202607290500;2026-07-29 05:00;202607291300;1347.000;1495.000;1755.101;1347.000;1495.000;37;0.000000;260.101;260.101;-148.000;148.000;-112.101;-45748.379269;30.212;0.8037964855385754;80.90448212066713;subida_e_descida;28;nivel_86510000|difn1h_86510000|difn2h_86510000|difn4h_86510000|acel1h_86510000|acel2h_86510000|acel4h_86510000|acel8h_86510000|acel12h_86510000|nivel_86472000|difn1h_86472000|difn2h_86472000|difn4h_86472000|acel12h_86472000|acel20h_86472000|nivel_86298000|difn2h_86298000|difn4h_86298000|acel12h_86298000|acel20h_86298000|difn8h_86510000|acel20h_86510000|difn8h_86472000|acel4h_86472000|chuva_med_4est_acum_18h|chuva_med_4est_acum_24h|chuva_med_4est_acum_48h|chuva_dif_0_24_menos_24_48h;0;False;False;True;False;1347.000000;29.000000;75.000000;159.000000;-17.000000;-9.000000;57.000000;-296.000000;304.000000;1374.000000;52.000000;84.000000;163.000000;-98.000000;728.000000;151.182;True;630.000000;78.000000;118.000000;-3.000000;390.000000;261.000000;796.000000;266.000000;60.000000;63.350000;94.200000;121.850000;66.550000
015_MUC_H08_V24_RAIN18_24_48_RISE_GATE_NH72_M06_S15;8;True;Teste;37;202607290600;2026-07-29 06:00;202607291400;1382.000;1509.000;1768.105;1382.000;1509.000;37;0.000000;259.105;259.105;-127.000;127.000;-132.105;-51006.175821;13.004;0.8037964855385754;80.90448212066713;subida_e_descida;28;nivel_86510000|difn1h_86510000|difn2h_86510000|difn4h_86510000|acel1h_86510000|acel2h_86510000|acel4h_86510000|acel8h_86510000|acel12h_86510000|nivel_86472000|difn1h_86472000|difn2h_86472000|difn4h_86472000|acel12h_86472000|acel20h_86472000|nivel_86298000|difn2h_86298000|difn4h_86298000|acel12h_86298000|acel20h_86298000|difn8h_86510000|acel20h_86510000|difn8h_86472000|acel4h_86472000|chuva_med_4est_acum_18h|chuva_med_4est_acum_24h|chuva_med_4est_acum_48h|chuva_dif_0_24_menos_24_48h;0;False;False;True;False;1382.000000;35.000000;64.000000;156.000000;6.000000;-28.000000;54.000000;-304.000000;129.000000;1396.000000;22.000000;74.000000;145.000000;-180.000000;720.000000;151.182;True;660.000000;69.000000;140.000000;-12.000000;368.000000;258.000000;795.000000;271.000000;19.000000;63.100000;92.100000;124.150000;60.050000
015_MUC_H08_V24_RAIN18_24_48_RISE_GATE_NH72_M06_S15;8;True;Teste;37;202607290700;2026-07-29 07:00;202607291500;1407.000;1516.000;1712.377;1407.000;1516.000;37;0.000000;196.377;196.377;-109.000;109.000;-87.377;-26683.062684;-55.727;0.8037964855385754;80.90448212066713;subida_e_descida;28;nivel_86510000|difn1h_86510000|difn2h_86510000|difn4h_86510000|acel1h_86510000|acel2h_86510000|acel4h_86510000|acel8h_86510000|acel12h_86510000|nivel_86472000|difn1h_86472000|difn2h_86472000|difn4h_86472000|acel12h_86472000|acel20h_86472000|nivel_86298000|difn2h_86298000|difn4h_86298000|acel12h_86298000|acel20h_86298000|difn8h_86510000|acel20h_86510000|difn8h_86472000|acel4h_86472000|chuva_med_4est_acum_18h|chuva_med_4est_acum_24h|chuva_med_4est_acum_48h|chuva_dif_0_24_menos_24_48h;0;False;False;True;False;1407.000000;25.000000;60.000000;135.000000;-10.000000;-15.000000;10.000000;-270.000000;-47.000000;1421.000000;25.000000;47.000000;131.000000;-206.000000;736.000000;151.182;True;687.000000;57.000000;135.000000;-11.000000;346.000000;260.000000;788.000000;273.000000;-11.000000;62.200000;85.350000;125.650000;45.050000
015_MUC_H08_V24_RAIN18_24_48_RISE_GATE_NH72_M06_S15;8;True;Teste;37;202607290800;2026-07-29 08:00;202607291600;1430.000;1522.000;1687.614;1430.000;1522.000;37;0.000000;165.614;165.614;-92.000;92.000;-73.614;-18964.070345;-24.763;0.8037964855385754;80.90448212066713;subida_e_descida;28;nivel_86510000|difn1h_86510000|difn2h_86510000|difn4h_86510000|acel1h_86510000|acel2h_86510000|acel4h_86510000|acel8h_86510000|acel12h_86510000|nivel_86472000|difn1h_86472000|difn2h_86472000|difn4h_86472000|acel12h_86472000|acel20h_86472000|nivel_86298000|difn2h_86298000|difn4h_86298000|acel12h_86298000|acel20h_86298000|difn8h_86510000|acel20h_86510000|difn8h_86472000|acel4h_86472000|chuva_med_4est_acum_18h|chuva_med_4est_acum_24h|chuva_med_4est_acum_48h|chuva_dif_0_24_menos_24_48h;0;False;False;True;False;1430.000000;23.000000;48.000000;112.000000;-2.000000;-16.000000;-46.000000;-219.000000;-187.000000;1432.000000;11.000000;36.000000;110.000000;-205.000000;676.000000;151.182;True;709.000000;49.000000;118.000000;-5.000000;316.000000;270.000000;780.000000;240.000000;-20.000000;61.200000;81.050000;126.150000;35.950000
015_MUC_H08_V24_RAIN18_24_48_RISE_GATE_NH72_M06_S15;8;True;Teste;37;202607290900;2026-07-29 09:00;202607291700;1446.000;1526.000;1636.778;1446.000;1526.000;37;0.000000;110.778;110.778;-80.000;80.000;-30.778;-5871.839567;-50.836;0.8037964855385754;80.90448212066713;subida_e_descida;28;nivel_86510000|difn1h_86510000|difn2h_86510000|difn4h_86510000|acel1h_86510000|acel2h_86510000|acel4h_86510000|acel8h_86510000|acel12h_86510000|nivel_86472000|difn1h_86472000|difn2h_86472000|difn4h_86472000|acel12h_86472000|acel20h_86472000|nivel_86298000|difn2h_86298000|difn4h_86298000|acel12h_86298000|acel20h_86298000|difn8h_86510000|acel20h_86510000|difn8h_86472000|acel4h_86472000|chuva_med_4est_acum_18h|chuva_med_4est_acum_24h|chuva_med_4est_acum_48h|chuva_dif_0_24_menos_24_48h;0;False;False;True;False;1446.000000;16.000000;39.000000;99.000000;-7.000000;-21.000000;-60.000000;-186.000000;-268.000000;1457.000000;25.000000;36.000000;83.000000;-183.000000;674.000000;151.182;False;725.000000;38.000000;95.000000;-1.000000;285.000000;258.000000;752.000000;246.000000;-80.000000;59.700000;76.750000;126.250000;27.250000
015_MUC_H08_V24_RAIN18_24_48_RISE_GATE_NH72_M06_S15;8;True;Teste;37;202607291000;2026-07-29 10:00;202607291800;1455.000;1528.000;1642.614;1455.000;1528.000;37;0.000000;114.614;114.614;-73.000;73.000;-41.614;-7807.444648;5.836;0.8037964855385754;80.90448212066713;subida_e_descida;28;nivel_86510000|difn1h_86510000|difn2h_86510000|difn4h_86510000|acel1h_86510000|acel2h_86510000|acel4h_86510000|acel8h_86510000|acel12h_86510000|nivel_86472000|difn1h_86472000|difn2h_86472000|difn4h_86472000|acel12h_86472000|acel20h_86472000|nivel_86298000|difn2h_86298000|difn4h_86298000|acel12h_86298000|acel20h_86298000|difn8h_86510000|acel20h_86510000|difn8h_86472000|acel4h_86472000|chuva_med_4est_acum_18h|chuva_med_4est_acum_24h|chuva_med_4est_acum_48h|chuva_dif_0_24_menos_24_48h;0;False;False;True;False;1455.000000;9.000000;25.000000;73.000000;-7.000000;-23.000000;-83.000000;-150.000000;-317.000000;1492.000000;35.000000;60.000000;96.000000;-164.000000;672.000000;151.182;False;737.000000;28.000000;77.000000;9.000000;243.000000;229.000000;700.000000;241.000000;-49.000000;57.750000;72.050000;126.250000;17.850000
015_MUC_H08_V24_RAIN18_24_48_RISE_GATE_NH72_M06_S15;8;True;Teste;37;202607291100;2026-07-29 11:00;202607291900;1471.000;1531.000;1682.985;1471.000;1531.000;37;0.000000;151.985;151.985;-60.000;60.000;-91.985;-19499.296912;40.370;0.8037964855385754;80.90448212066713;subida_e_descida;28;nivel_86510000|difn1h_86510000|difn2h_86510000|difn4h_86510000|acel1h_86510000|acel2h_86510000|acel4h_86510000|acel8h_86510000|acel12h_86510000|nivel_86472000|difn1h_86472000|difn2h_86472000|difn4h_86472000|acel12h_86472000|acel20h_86472000|nivel_86298000|difn2h_86298000|difn4h_86298000|acel12h_86298000|acel20h_86298000|difn8h_86510000|acel20h_86510000|difn8h_86472000|acel4h_86472000|chuva_med_4est_acum_18h|chuva_med_4est_acum_24h|chuva_med_4est_acum_48h|chuva_dif_0_24_menos_24_48h;0;False;False;True;False;1471.000000;16.000000;25.000000;64.000000;7.000000;-14.000000;-71.000000;-126.000000;-332.000000;1527.000000;35.000000;70.000000;106.000000;-167.000000;565.000000;151.182;True;749.000000;24.000000;62.000000;17.000000;206.000000;199.000000;614.000000;237.000000;-25.000000;56.050000;67.750000;126.250000;9.250000
015_MUC_H08_V24_RAIN18_24_48_RISE_GATE_NH72_M06_S15;8;True;Teste;37;202607291200;2026-07-29 12:00;202607292000;1481.000;1526.000;1628.892;1481.000;1526.000;37;0.000000;102.892;102.892;-45.000;45.000;-57.892;-8561.738884;-54.093;0.8037964855385754;80.90448212066713;subida_e_descida;28;nivel_86510000|difn1h_86510000|difn2h_86510000|difn4h_86510000|acel1h_86510000|acel2h_86510000|acel4h_86510000|acel8h_86510000|acel12h_86510000|nivel_86472000|difn1h_86472000|difn2h_86472000|difn4h_86472000|acel12h_86472000|acel20h_86472000|nivel_86298000|difn2h_86298000|difn4h_86298000|acel12h_86298000|acel20h_86298000|difn8h_86510000|acel20h_86510000|difn8h_86472000|acel4h_86472000|chuva_med_4est_acum_18h|chuva_med_4est_acum_24h|chuva_med_4est_acum_48h|chuva_dif_0_24_menos_24_48h;0;False;False;True;False;1481.000000;10.000000;26.000000;51.000000;-6.000000;1.000000;-61.000000;-124.000000;-333.000000;1546.000000;19.000000;54.000000;114.000000;-198.000000;368.000000;151.182;False;754.000000;17.000000;45.000000;24.000000;163.000000;163.000000;529.000000;224.000000;4.000000;53.150000;65.200000;126.200000;4.200000
015_MUC_H08_V24_RAIN18_24_48_RISE_GATE_NH72_M06_S15;8;True;Teste;37;202607291300;2026-07-29 13:00;202607292100;1495.000;1521.000;1641.839;1495.000;1521.000;37;0.000000;120.839;120.839;-26.000;26.000;-94.839;-13926.168402;12.948;0.8037964855385754;80.90448212066713;subida_e_descida;28;nivel_86510000|difn1h_86510000|difn2h_86510000|difn4h_86510000|acel1h_86510000|acel2h_86510000|acel4h_86510000|acel8h_86510000|acel12h_86510000|nivel_86472000|difn1h_86472000|difn2h_86472000|difn4h_86472000|acel12h_86472000|acel20h_86472000|nivel_86298000|difn2h_86298000|difn4h_86298000|acel12h_86298000|acel20h_86298000|difn8h_86510000|acel20h_86510000|difn8h_86472000|acel4h_86472000|chuva_med_4est_acum_18h|chuva_med_4est_acum_24h|chuva_med_4est_acum_48h|chuva_dif_0_24_menos_24_48h;0;False;False;True;False;1495.000000;14.000000;24.000000;49.000000;4.000000;-1.000000;-50.000000;-113.000000;-352.000000;1569.000000;23.000000;42.000000;112.000000;-176.000000;158.000000;151.182;False;757.000000;8.000000;32.000000;32.000000;120.000000;148.000000;429.000000;195.000000;29.000000;51.850000;62.800000;126.200000;-0.600000
015_MUC_H08_V24_RAIN18_24_48_RISE_GATE_NH72_M06_S15;8;True;Teste;37;202607291400;2026-07-29 14:00;202607292200;1509.000;1512.000;1598.635;1509.000;1512.000;37;0.000000;86.635;86.635;-3.000;3.000;-83.635;-7496.562198;-43.205;0.8037964855385754;80.90448212066713;subida_e_descida;28;nivel_86510000|difn1h_86510000|difn2h_86510000|difn4h_86510000|acel1h_86510000|acel2h_86510000|acel4h_86510000|acel8h_86510000|acel12h_86510000|nivel_86472000|difn1h_86472000|difn2h_86472000|difn4h_86472000|acel12h_86472000|acel20h_86472000|nivel_86298000|difn2h_86298000|difn4h_86298000|acel12h_86298000|acel20h_86298000|difn8h_86510000|acel20h_86510000|difn8h_86472000|acel4h_86472000|chuva_med_4est_acum_18h|chuva_med_4est_acum_24h|chuva_med_4est_acum_48h|chuva_dif_0_24_menos_24_48h;0;False;False;True;False;1509.000000;14.000000;28.000000;54.000000;0.000000;2.000000;-19.000000;-131.000000;-381.000000;1584.000000;15.000000;38.000000;92.000000;-205.000000;50.000000;151.182;False;755.000000;1.000000;18.000000;41.000000;78.000000;127.000000;271.000000;188.000000;-4.000000;50.400000;61.300000;126.200000;-3.600000
015_MUC_H08_V24_RAIN18_24_48_RISE_GATE_NH72_M06_S15;8;True;Teste;37;202607291500;2026-07-29 15:00;202607292300;1516.000;1503.000;1515.835;1516.000;1503.000;37;0.000000;12.835;12.835;13.000;13.000;0.165;4.274488;-82.800;0.8037964855385754;80.90448212066713;subida_e_descida;28;nivel_86510000|difn1h_86510000|difn2h_86510000|difn4h_86510000|acel1h_86510000|acel2h_86510000|acel4h_86510000|acel8h_86510000|acel12h_86510000|nivel_86472000|difn1h_86472000|difn2h_86472000|difn4h_86472000|acel12h_86472000|acel20h_86472000|nivel_86298000|difn2h_86298000|difn4h_86298000|acel12h_86298000|acel20h_86298000|difn8h_86510000|acel20h_86510000|difn8h_86472000|acel4h_86472000|chuva_med_4est_acum_18h|chuva_med_4est_acum_24h|chuva_med_4est_acum_48h|chuva_dif_0_24_menos_24_48h;0;False;False;False;False;1516.000000;7.000000;21.000000;45.000000;-7.000000;-3.000000;-19.000000;-151.000000;-411.000000;1587.000000;3.000000;18.000000;60.000000;-204.000000;-14.000000;151.182;False;751.000000;-6.000000;2.000000;-2.000000;42.000000;109.000000;96.000000;166.000000;-46.000000;49.900000;59.700000;126.200000;-6.800000
015_MUC_H08_V24_RAIN18_24_48_RISE_GATE_NH72_M06_S15;8;True;Teste;37;202607291600;2026-07-29 16:00;202607300000;1522.000;1488.000;1496.435;1522.000;1488.000;37;0.000000;8.435;8.435;34.000;34.000;25.565;1084.848988;-19.399;0.8037964855385754;80.90448212066713;subida_e_descida;28;nivel_86510000|difn1h_86510000|difn2h_86510000|difn4h_86510000|acel1h_86510000|acel2h_86510000|acel4h_86510000|acel8h_86510000|acel12h_86510000|nivel_86472000|difn1h_86472000|difn2h_86472000|difn4h_86472000|acel12h_86472000|acel20h_86472000|nivel_86298000|difn2h_86298000|difn4h_86298000|acel12h_86298000|acel20h_86298000|difn8h_86510000|acel20h_86510000|difn8h_86472000|acel4h_86472000|chuva_med_4est_acum_18h|chuva_med_4est_acum_24h|chuva_med_4est_acum_48h|chuva_dif_0_24_menos_24_48h;0;False;False;False;False;1522.000000;6.000000;13.000000;41.000000;-1.000000;-15.000000;-10.000000;-178.000000;-443.000000;1594.000000;7.000000;10.000000;48.000000;-152.000000;-34.000000;151.182;False;743.000000;-12.000000;-11.000000;-64.000000;10.000000;92.000000;-61.000000;162.000000;-66.000000;48.750000;57.750000;126.200000;-10.700000
015_MUC_H08_V24_RAIN18_24_48_RISE_GATE_NH72_M06_S15;8;True;Teste;37;202607291700;2026-07-29 17:00;202607300100;1526.000;1473.000;1454.416;1526.000;1473.000;37;0.000000;-18.584;18.584;53.000;53.000;34.416;2463.630809;-42.019;0.8037964855385754;80.90448212066713;subida_e_descida;28;nivel_86510000|difn1h_86510000|difn2h_86510000|difn4h_86510000|acel1h_86510000|acel2h_86510000|acel4h_86510000|acel8h_86510000|acel12h_86510000|nivel_86472000|difn1h_86472000|difn2h_86472000|difn4h_86472000|acel12h_86472000|acel20h_86472000|nivel_86298000|difn2h_86298000|difn4h_86298000|acel12h_86298000|acel20h_86298000|difn8h_86510000|acel20h_86510000|difn8h_86472000|acel4h_86472000|chuva_med_4est_acum_18h|chuva_med_4est_acum_24h|chuva_med_4est_acum_48h|chuva_dif_0_24_menos_24_48h;0;False;False;False;False;1526.000000;4.000000;10.000000;31.000000;-2.000000;-11.000000;-18.000000;-178.000000;-424.000000;1594.000000;0.000000;7.000000;25.000000;-142.000000;-54.000000;151.182;False;732.000000;-19.000000;-25.000000;-128.000000;-31.000000;80.000000;-171.000000;137.000000;-87.000000;45.200000;56.050000;125.800000;-13.700000
015_MUC_H08_V24_RAIN18_24_48_RISE_GATE_NH72_M06_S15;8;True;Teste;37;202607291800;2026-07-29 18:00;202607300200;1528.000;1453.000;1412.874;1528.000;1453.000;37;0.000000;-40.126;40.126;75.000;75.000;34.874;4014.879003;-41.542;0.8037964855385754;80.90448212066713;subida_e_descida;28;nivel_86510000|difn1h_86510000|difn2h_86510000|difn4h_86510000|acel1h_86510000|acel2h_86510000|acel4h_86510000|acel8h_86510000|acel12h_86510000|nivel_86472000|difn1h_86472000|difn2h_86472000|difn4h_86472000|acel12h_86472000|acel20h_86472000|nivel_86298000|difn2h_86298000|difn4h_86298000|acel12h_86298000|acel20h_86298000|difn8h_86510000|acel20h_86510000|difn8h_86472000|acel4h_86472000|chuva_med_4est_acum_18h|chuva_med_4est_acum_24h|chuva_med_4est_acum_48h|chuva_dif_0_24_menos_24_48h;0;False;False;False;False;1528.000000;2.000000;6.000000;19.000000;-2.000000;-7.000000;-35.000000;-156.000000;-389.000000;1591.000000;-3.000000;-3.000000;7.000000;-136.000000;-97.000000;151.182;False;715.000000;-28.000000;-40.000000;-185.000000;-73.000000;73.000000;-253.000000;99.000000;-85.000000;33.500000;53.150000;122.950000;-16.650000
015_MUC_H08_V24_RAIN18_24_48_RISE_GATE_NH72_M06_S15;8;True;Teste;37;202607291900;2026-07-29 19:00;202607300300;1531.000;1431.000;1395.758;1531.000;1431.000;37;0.000000;-35.242;35.242;100.000;100.000;64.758;8757.993265;-17.116;0.8037964855385754;80.90448212066713;subida_e_descida;28;nivel_86510000|difn1h_86510000|difn2h_86510000|difn4h_86510000|acel1h_86510000|acel2h_86510000|acel4h_86510000|acel8h_86510000|acel12h_86510000|nivel_86472000|difn1h_86472000|difn2h_86472000|difn4h_86472000|acel12h_86472000|acel20h_86472000|nivel_86298000|difn2h_86298000|difn4h_86298000|acel12h_86298000|acel20h_86298000|difn8h_86510000|acel20h_86510000|difn8h_86472000|acel4h_86472000|chuva_med_4est_acum_18h|chuva_med_4est_acum_24h|chuva_med_4est_acum_48h|chuva_dif_0_24_menos_24_48h;0;False;False;False;False;1531.000000;3.000000;5.000000;15.000000;1.000000;-5.000000;-30.000000;-139.000000;-336.000000;1585.000000;-6.000000;-9.000000;-2.000000;-165.000000;-153.000000;151.182;False;696.000000;-36.000000;-55.000000;-242.000000;-120.000000;60.000000;-305.000000;58.000000;-62.000000;24.200000;51.850000;115.500000;-11.800000
015_MUC_H08_V24_RAIN18_24_48_RISE_GATE_NH72_M06_S15;8;True;Teste;37;202607292000;2026-07-29 20:00;202607300400;1526.000;1406.000;1343.884;1526.000;1406.000;37;0.000000;-62.116;62.116;120.000;120.000;57.884;10541.564111;-51.874;0.8037964855385754;80.90448212066713;subida_e_descida;28;nivel_86510000|difn1h_86510000|difn2h_86510000|difn4h_86510000|acel1h_86510000|acel2h_86510000|acel4h_86510000|acel8h_86510000|acel12h_86510000|nivel_86472000|difn1h_86472000|difn2h_86472000|difn4h_86472000|acel12h_86472000|acel20h_86472000|nivel_86298000|difn2h_86298000|difn4h_86298000|acel12h_86298000|acel20h_86298000|difn8h_86510000|acel20h_86510000|difn8h_86472000|acel4h_86472000|chuva_med_4est_acum_18h|chuva_med_4est_acum_24h|chuva_med_4est_acum_48h|chuva_dif_0_24_menos_24_48h;0;False;False;False;False;1526.000000;-5.000000;-2.000000;4.000000;-8.000000;-8.000000;-37.000000;-118.000000;-303.000000;1572.000000;-13.000000;-19.000000;-22.000000;-191.000000;-258.000000;151.182;False;676.000000;-39.000000;-67.000000;-294.000000;-164.000000;45.000000;-344.000000;26.000000;-70.000000;18.800000;50.400000;114.400000;-13.600000
015_MUC_H08_V24_RAIN18_24_48_RISE_GATE_NH72_M06_S15;8;True;Teste;37;202607292100;2026-07-29 21:00;202607300500;1521.000;1380.000;1336.264;1521.000;1380.000;37;0.000000;-43.736;43.736;141.000;141.000;97.264;17968.123792;-7.620;0.8037964855385754;80.90448212066713;subida_e_descida;28;nivel_86510000|difn1h_86510000|difn2h_86510000|difn4h_86510000|acel1h_86510000|acel2h_86510000|acel4h_86510000|acel8h_86510000|acel12h_86510000|nivel_86472000|difn1h_86472000|difn2h_86472000|difn4h_86472000|acel12h_86472000|acel20h_86472000|nivel_86298000|difn2h_86298000|difn4h_86298000|acel12h_86298000|acel20h_86298000|difn8h_86510000|acel20h_86510000|difn8h_86472000|acel4h_86472000|chuva_med_4est_acum_18h|chuva_med_4est_acum_24h|chuva_med_4est_acum_48h|chuva_dif_0_24_menos_24_48h;0;False;False;False;False;1521.000000;-5.000000;-10.000000;-5.000000;0.000000;-15.000000;-36.000000;-122.000000;-285.000000;1563.000000;-9.000000;-22.000000;-31.000000;-243.000000;-307.000000;151.182;False;655.000000;-41.000000;-77.000000;-332.000000;-202.000000;26.000000;-410.000000;-6.000000;-56.000000;10.850000;49.900000;113.100000;-13.300000
015_MUC_H08_V24_RAIN18_24_48_RISE_GATE_NH72_M06_S15;8;True;Teste;37;202607292200;2026-07-29 22:00;202607300600;1512.000;1349.000;1309.386;1512.000;1349.000;37;0.000000;-39.614;39.614;163.000;163.000;123.386;24999.754962;-26.877;0.8037964855385754;80.90448212066713;subida_e_descida;28;nivel_86510000|difn1h_86510000|difn2h_86510000|difn4h_86510000|acel1h_86510000|acel2h_86510000|acel4h_86510000|acel8h_86510000|acel12h_86510000|nivel_86472000|difn1h_86472000|difn2h_86472000|difn4h_86472000|acel12h_86472000|acel20h_86472000|nivel_86298000|difn2h_86298000|difn4h_86298000|acel12h_86298000|acel20h_86298000|difn8h_86510000|acel20h_86510000|difn8h_86472000|acel4h_86472000|chuva_med_4est_acum_18h|chuva_med_4est_acum_24h|chuva_med_4est_acum_48h|chuva_dif_0_24_menos_24_48h;0;False;False;False;False;1512.000000;-9.000000;-14.000000;-16.000000;-4.000000;-12.000000;-35.000000;-124.000000;-274.000000;1548.000000;-15.000000;-24.000000;-43.000000;-311.000000;-400.000000;151.182;False;636.000000;-40.000000;-79.000000;-361.000000;-236.000000;3.000000;-499.000000;-36.000000;-50.000000;6.300000;48.750000;113.050000;-15.550000
