dataset,label,horizon_h,protocol,lookback_h,fold_id,validation_event,test_event,train_event_count,train_rows,validation_rows,test_rows,train_end,test_start,seed,common_source_contract,model,backend,fit_seconds,n,mae_cm,rmse_cm,bias_cm,e95_cm,nse,r2,mape_pct,event_count,median_event_mae_cm,worst_event_mae_cm,median_peak_abs_error_cm,worst_peak_abs_error_cm,median_peak_lag_h,median_peak_lag_abs_h,worst_peak_lag_abs_h,warnings,n_train,epochs_run,best_epoch,best_validation_loss_scaled,n_validation,parameter_count,history_tail
stz_4h,Santa Tereza · 4 h,4,strict_common_cohort_causal,4,11_to_12,11,12,10,1068,38,93,2024-04-30T02:00:00,2024-10-11T07:00:00,20260919,True,GRU,pytorch-cpu,0.06653519999235868,93,30.74921113125682,38.934820707494865,-1.0880419329429392,73.27426436381184,0.8808389190260177,0.8808389190260177,5.799856652904299,1,30.74921113125682,30.74921113125682,2.554790813154,2.554790813154,1.0,1.0,1.0,,1068.0,18.0,18.0,0.06276420503854752,38.0,5793.0,"[{'epoch': 14, 'train_loss': 0.37121710181236267, 'validation_loss': 0.08491646498441696}, {'epoch': 15, 'train_loss': 0.3627903461456299, 'validation_loss': 0.07688532024621964}, {'epoch': 16, 'train_loss': 0.35629114508628845, 'validation_loss': 0.07074695080518723}, {'epoch': 17, 'train_loss': 0.3507874310016632, 'validation_loss': 0.06615179777145386}, {'epoch': 18, 'train_loss': 0.34553709626197815, 'validation_loss': 0.06276420503854752}]"
stz_4h,Santa Tereza · 4 h,4,strict_common_cohort_causal,4,11_to_12,11,12,10,1068,38,93,2024-04-30T02:00:00,2024-10-11T07:00:00,20260919,True,TCN,pytorch-cpu,0.07759719993919134,93,27.757540899600478,35.67054704790537,3.4174774957269185,70.07196671747406,0.8999821267571828,0.8999821267571828,5.153057961995808,1,27.757540899600478,27.757540899600478,9.457628894539312,9.457628894539312,-8.0,8.0,8.0,,1068.0,18.0,13.0,0.0744028240442276,38.0,8769.0,"[{'epoch': 14, 'train_loss': 0.21127580106258392, 'validation_loss': 0.07599224150180817}, {'epoch': 15, 'train_loss': 0.16051404178142548, 'validation_loss': 0.08047529309988022}, {'epoch': 16, 'train_loss': 0.12282900512218475, 'validation_loss': 0.08686433732509613}, {'epoch': 17, 'train_loss': 0.10782737284898758, 'validation_loss': 0.09326738119125366}, {'epoch': 18, 'train_loss': 0.11081232875585556, 'validation_loss': 0.09777285903692245}]"
stz_4h,Santa Tereza · 4 h,4,strict_common_cohort_causal,4,11_to_12,11,12,10,1068,38,93,2024-04-30T02:00:00,2024-10-11T07:00:00,20260919,True,Seq2Seq · decoder 1 passo,pytorch-cpu,0.07341119996272027,93,25.806706763200093,32.785515810242885,-2.3276758130145305,58.29453073765899,0.9155067301335726,0.9155067301335726,4.858916813971874,1,25.806706763200093,25.806706763200093,2.3697789603694446,2.3697789603694446,2.0,2.0,2.0,,1068.0,18.0,18.0,0.19176942110061646,38.0,12193.0,"[{'epoch': 14, 'train_loss': 0.686337411403656, 'validation_loss': 0.25507768988609314}, {'epoch': 15, 'train_loss': 0.6593262553215027, 'validation_loss': 0.2393883913755417}, {'epoch': 16, 'train_loss': 0.632461667060852, 'validation_loss': 0.2235172986984253}, {'epoch': 17, 'train_loss': 0.6059246063232422, 'validation_loss': 0.2075958102941513}, {'epoch': 18, 'train_loss': 0.5799560546875, 'validation_loss': 0.19176942110061646}]"
stz_4h,Santa Tereza · 4 h,4,strict_common_cohort_causal,4,11_to_12,11,12,10,1068,38,93,2024-04-30T02:00:00,2024-10-11T07:00:00,20260919,True,Transformer temporal,pytorch-cpu,0.08379950001835823,93,23.904431276584308,28.665049655258713,4.910181425002599,48.89546915078385,0.9354102694419602,0.9354102694419602,4.538922273614492,1,23.904431276584308,23.904431276584308,37.72846792464031,37.72846792464031,0.0,0.0,0.0,,1068.0,18.0,14.0,0.1132371798157692,38.0,9569.0,"[{'epoch': 14, 'train_loss': 0.3762781620025635, 'validation_loss': 0.1132371798157692}, {'epoch': 15, 'train_loss': 0.36678317189216614, 'validation_loss': 0.11358223110437393}, {'epoch': 16, 'train_loss': 0.36087584495544434, 'validation_loss': 0.11472848802804947}, {'epoch': 17, 'train_loss': 0.35551920533180237, 'validation_loss': 0.11540882289409637}, {'epoch': 18, 'train_loss': 0.34850528836250305, 'validation_loss': 0.11501334607601166}]"
stz_4h,Santa Tereza · 4 h,4,strict_common_cohort_causal,4,11_to_12,11,12,10,1068,38,93,2024-04-30T02:00:00,2024-10-11T07:00:00,20260919,True,DLinear experimental,pytorch-cpu,0.008125600055791438,93,54.39858917249011,75.0405958938796,2.880971007460411,165.03163717612108,0.5573600336413823,0.5573600336413823,9.9016651159863,1,54.39858917249011,54.39858917249011,20.57178216542445,20.57178216542445,7.0,7.0,7.0,,1068.0,18.0,18.0,0.8739498257637024,38.0,54.0,"[{'epoch': 14, 'train_loss': 2.2275140285491943, 'validation_loss': 0.9565413594245911}, {'epoch': 15, 'train_loss': 2.1471176147460938, 'validation_loss': 0.9355084300041199}, {'epoch': 16, 'train_loss': 2.06913161277771, 'validation_loss': 0.9147271513938904}, {'epoch': 17, 'train_loss': 1.9935373067855835, 'validation_loss': 0.8942050933837891}, {'epoch': 18, 'train_loss': 1.9203147888183594, 'validation_loss': 0.8739498257637024}]"
stz_4h,Santa Tereza · 4 h,4,strict_common_cohort_causal,4,11_to_12,11,12,10,1068,38,93,2024-04-30T02:00:00,2024-10-11T07:00:00,20260919,True,NLinear experimental,pytorch-cpu,0.006031599943526089,93,42.80187635521901,55.963752220712955,-6.1054389517808145,110.77524039448579,0.7538092529474223,0.7538092529474223,7.769572344889053,1,42.80187635521901,42.80187635521901,24.17476229054489,24.17476229054489,4.0,4.0,4.0,,1068.0,18.0,18.0,0.46721288561820984,38.0,105.0,"[{'epoch': 14, 'train_loss': 0.7653883695602417, 'validation_loss': 0.5137490630149841}, {'epoch': 15, 'train_loss': 0.7442243099212646, 'validation_loss': 0.500989556312561}, {'epoch': 16, 'train_loss': 0.7239246368408203, 'validation_loss': 0.4890080392360687}, {'epoch': 17, 'train_loss': 0.7044664025306702, 'validation_loss': 0.47776296734809875}, {'epoch': 18, 'train_loss': 0.6858285069465637, 'validation_loss': 0.46721288561820984}]"
stz_4h,Santa Tereza · 4 h,4,strict_common_cohort_causal,4,11_to_12,11,12,10,1068,38,93,2024-04-30T02:00:00,2024-10-11T07:00:00,20260919,True,TSMixer experimental,pytorch-cpu,0.04674460005480796,93,41.18770630383101,49.54583320871559,-1.0931269092970746,89.63243058774471,0.807037752611854,0.807037752611854,7.839897999928098,1,41.18770630383101,41.18770630383101,23.90029723536884,23.90029723536884,2.0,2.0,2.0,,1068.0,18.0,14.0,0.20452980697155,38.0,2741.0,"[{'epoch': 14, 'train_loss': 0.6439694762229919, 'validation_loss': 0.20452980697155}, {'epoch': 15, 'train_loss': 0.6311309933662415, 'validation_loss': 0.2055630087852478}, {'epoch': 16, 'train_loss': 0.6183172464370728, 'validation_loss': 0.20731818675994873}, {'epoch': 17, 'train_loss': 0.6056272387504578, 'validation_loss': 0.2094680219888687}, {'epoch': 18, 'train_loss': 0.5931675434112549, 'validation_loss': 0.21203675866127014}]"
stz_4h,Santa Tereza · 4 h,4,strict_common_cohort_causal,4,11_to_12,11,12,10,1068,38,93,2024-04-30T02:00:00,2024-10-11T07:00:00,20260919,True,N-BEATS experimental,pytorch-cpu,0.04075769998598844,93,25.361440811952342,32.33891060558604,1.8069064214301849,59.12014354038822,0.9177929909187807,0.9177929909187807,4.743206338998467,1,25.361440811952342,25.361440811952342,24.509255768014782,24.509255768014782,-6.0,6.0,6.0,,1068.0,14.0,7.0,0.06059650331735611,38.0,28650.0,"[{'epoch': 10, 'train_loss': 0.10837556421756744, 'validation_loss': 0.08502235263586044}, {'epoch': 11, 'train_loss': 0.11479116976261139, 'validation_loss': 0.09022639691829681}, {'epoch': 12, 'train_loss': 0.12811750173568726, 'validation_loss': 0.089316226541996}, {'epoch': 13, 'train_loss': 0.12956218421459198, 'validation_loss': 0.08315374702215195}, {'epoch': 14, 'train_loss': 0.11627044528722763, 'validation_loss': 0.07411197572946548}]"
stz_4h,Santa Tereza · 4 h,4,strict_common_cohort_causal,4,11_to_12,11,12,10,1068,38,93,2024-04-30T02:00:00,2024-10-11T07:00:00,20260919,True,N-HiTS-lite experimental,pytorch-cpu,0.028610400040633976,93,22.420529132870033,27.72726120348466,2.079174242193381,49.90841374779906,0.9395672964679533,0.9395672964679533,4.19169680975229,1,22.420529132870033,22.420529132870033,16.717764163936977,16.717764163936977,1.0,1.0,1.0,,1068.0,18.0,12.0,0.07019596546888351,38.0,3937.0,"[{'epoch': 14, 'train_loss': 0.1507207453250885, 'validation_loss': 0.07412490993738174}, {'epoch': 15, 'train_loss': 0.13240891695022583, 'validation_loss': 0.07804077863693237}, {'epoch': 16, 'train_loss': 0.11491870880126953, 'validation_loss': 0.08290702104568481}, {'epoch': 17, 'train_loss': 0.10011034458875656, 'validation_loss': 0.0882846787571907}, {'epoch': 18, 'train_loss': 0.08899465203285217, 'validation_loss': 0.09395506232976913}]"
stz_4h,Santa Tereza · 4 h,4,strict_common_cohort_causal,4,11_to_12,11,12,10,1068,38,93,2024-04-30T02:00:00,2024-10-11T07:00:00,20260919,True,PatchTST experimental,pytorch-cpu,0.09883730008732527,93,29.145893481642254,34.91643280934719,4.728551461503698,63.49184078479297,0.9041663978817998,0.9041663978817998,5.636972624848292,1,29.145893481642254,29.145893481642254,39.805727055674424,39.805727055674424,0.0,0.0,0.0,,1068.0,18.0,13.0,0.1295379400253296,38.0,9441.0,"[{'epoch': 14, 'train_loss': 0.40005189180374146, 'validation_loss': 0.1324472874403}, {'epoch': 15, 'train_loss': 0.3932381272315979, 'validation_loss': 0.137350395321846}, {'epoch': 16, 'train_loss': 0.3905703127384186, 'validation_loss': 0.1419321596622467}, {'epoch': 17, 'train_loss': 0.3880506753921509, 'validation_loss': 0.1446118801832199}, {'epoch': 18, 'train_loss': 0.3827667236328125, 'validation_loss': 0.14475511014461517}]"
stz_4h,Santa Tereza · 4 h,4,strict_common_cohort_causal,4,11_to_12,11,12,10,1068,38,93,2024-04-30T02:00:00,2024-10-11T07:00:00,20260919,True,TFT-lite experimental,pytorch-cpu,0.14841710007749498,93,23.088650499010978,28.64965508007302,-1.8524363517848284,52.61065501012955,0.9354796266886575,0.9354796266886575,4.295509369202468,1,23.088650499010978,23.088650499010978,14.855600788801667,14.855600788801667,1.0,1.0,1.0,,1068.0,18.0,18.0,0.10084260255098343,38.0,13759.0,"[{'epoch': 14, 'train_loss': 0.42013445496559143, 'validation_loss': 0.17380671203136444}, {'epoch': 15, 'train_loss': 0.38409504294395447, 'validation_loss': 0.157148078083992}, {'epoch': 16, 'train_loss': 0.35800519585609436, 'validation_loss': 0.14697255194187164}, {'epoch': 17, 'train_loss': 0.33962151408195496, 'validation_loss': 0.1258944571018219}, {'epoch': 18, 'train_loss': 0.3184809982776642, 'validation_loss': 0.10084260255098343}]"
stz_4h,Santa Tereza · 4 h,4,strict_common_cohort_causal,4,12_to_14,12,14,11,1106,93,72,2024-10-05T09:00:00,2025-09-08T16:00:00,20260919,True,Persistência,baseline,0.0,72,33.09722222222222,47.46416777130114,-9.458333333333334,108.70000000000007,0.7579451289150547,0.7579451289150547,6.733685091630788,1,33.09722222222222,33.09722222222222,0.0,0.0,4.0,4.0,4.0,,,,,,,,
stz_4h,Santa Tereza · 4 h,4,strict_common_cohort_causal,4,12_to_14,12,14,11,1106,93,72,2024-10-05T09:00:00,2025-09-08T16:00:00,20260919,True,Ridge,scikit-learn,0.001190899987705052,72,17.90691800084379,23.325380418576305,4.605705064204004,44.705551147460945,0.9415425917294368,0.9415425917294368,3.675049217716824,1,17.90691800084379,17.90691800084379,17.02444839477539,17.02444839477539,2.0,2.0,2.0,[],1106.0,,,,,,
stz_4h,Santa Tereza · 4 h,4,strict_common_cohort_causal,4,12_to_14,12,14,11,1106,93,72,2024-10-05T09:00:00,2025-09-08T16:00:00,20260919,True,Elastic Net,scikit-learn,0.1362126999301836,72,17.867558552159203,23.010175614322645,3.1270766390694513,43.72795994281769,0.9431118314524508,0.9431118314524508,3.6646772151339566,1,17.867558552159203,17.867558552159203,13.644294738769531,13.644294738769531,2.0,2.0,2.0,"['Objective did not converge. You might want to increase the number of iterations, check the scale of the features or consider increasing regularisation. Duality gap: 2.065239e-01, tolerance: 1.106e-01']",1106.0,,,,,,
stz_4h,Santa Tereza · 4 h,4,strict_common_cohort_causal,4,12_to_14,12,14,11,1106,93,72,2024-10-05T09:00:00,2025-09-08T16:00:00,20260919,True,SVR,scikit-learn,0.08226850000210106,72,17.081798235762186,23.131662592557614,-0.4068031560438783,48.11306330151946,0.9425095399888793,0.9425095399888793,3.5323707901745918,1,17.081798235762186,17.081798235762186,31.991429637590954,31.991429637590954,-3.0,3.0,3.0,[],1106.0,,,,,,
stz_4h,Santa Tereza · 4 h,4,strict_common_cohort_causal,4,12_to_14,12,14,11,1106,93,72,2024-10-05T09:00:00,2025-09-08T16:00:00,20260919,True,MLP,scikit-learn,0.1885499000782147,72,19.478463643127018,24.89455227996965,-6.032034046120113,50.5513298034668,0.9334128041634456,0.9334128041634456,4.0832674313073944,1,19.478463643127018,19.478463643127018,2.658782958984375,2.658782958984375,1.0,1.0,1.0,[],1106.0,,,,,,
stz_4h,Santa Tereza · 4 h,4,strict_common_cohort_causal,4,12_to_14,12,14,11,1106,93,72,2024-10-05T09:00:00,2025-09-08T16:00:00,20260919,True,Random Forest,scikit-learn,3.369307499960996,72,16.00442411563643,22.519864906819826,4.588505664753252,48.915607673448484,0.945510396497413,0.945510396497413,3.34301692909309,1,16.00442411563643,16.00442411563643,16.814624023271335,16.814624023271335,-4.0,4.0,4.0,[],1106.0,,,,,,
stz_4h,Santa Tereza · 4 h,4,strict_common_cohort_causal,4,12_to_14,12,14,11,1106,93,72,2024-10-05T09:00:00,2025-09-08T16:00:00,20260919,True,Extra Trees,scikit-learn,1.4279366999398917,72,14.417589848057727,20.84829247685989,4.444814828328149,48.11954923330867,0.953299334656547,0.953299334656547,2.9761032418066775,1,14.417589848057727,14.417589848057727,8.91178147852429,8.91178147852429,2.0,2.0,2.0,[],1106.0,,,,,,
stz_4h,Santa Tereza · 4 h,4,strict_common_cohort_causal,4,12_to_14,12,14,11,1106,93,72,2024-10-05T09:00:00,2025-09-08T16:00:00,20260919,True,HistGradientBoosting,scikit-learn,0.5242287000874057,72,17.85372621692864,25.269130861308422,2.0292553936273916,52.26994843533175,0.9313939058633829,0.9313939058633829,3.6894054551402746,1,17.85372621692864,17.85372621692864,47.19482363302404,47.19482363302404,-4.0,4.0,4.0,[],1106.0,,,,,,
stz_4h,Santa Tereza · 4 h,4,strict_common_cohort_causal,4,12_to_14,12,14,11,1106,93,72,2024-10-05T09:00:00,2025-09-08T16:00:00,20260919,True,XGBoost,xgboost,0.46848320006392896,72,14.568267120255364,21.17182865588469,3.871651040183173,46.93091745376588,0.9518386305908434,0.9518386305908434,2.9673180840038933,1,14.568267120255364,14.568267120255364,22.531753540039062,22.531753540039062,-4.0,4.0,4.0,[],1106.0,,,,,,
stz_4h,Santa Tereza · 4 h,4,strict_common_cohort_causal,4,12_to_14,12,14,11,1106,93,72,2024-10-05T09:00:00,2025-09-08T16:00:00,20260919,True,LightGBM,lightgbm,0.6186169000575319,72,15.425477569728407,22.03708002811751,5.734842135696672,47.24071131691418,0.9478216689900372,0.9478216689900372,3.1729016074472414,1,15.425477569728407,15.425477569728407,39.91626637395143,39.91626637395143,19.0,19.0,19.0,[],1106.0,,,,,,
stz_4h,Santa Tereza · 4 h,4,strict_common_cohort_causal,4,12_to_14,12,14,11,1106,93,72,2024-10-05T09:00:00,2025-09-08T16:00:00,20260919,True,CatBoost,catboost,6.4179896001005545,72,14.910133188644314,21.62848680207959,4.454739927841172,48.984956366960986,0.9497386258983094,0.9497386258983094,3.0526399134380235,1,14.910133188644314,14.910133188644314,12.791622344239272,12.791622344239272,2.0,2.0,2.0,[],1106.0,,,,,,
stz_4h,Santa Tereza · 4 h,4,strict_common_cohort_causal,4,12_to_14,12,14,11,1106,93,72,2024-10-05T09:00:00,2025-09-08T16:00:00,20260919,True,CNN-1D temporal,pytorch-cpu,0.056008300045505166,72,24.153694070524548,32.339410734863,3.3782755290145414,68.76240877062995,0.8876310583706696,0.8876310583706696,5.0698229280718206,1,24.153694070524548,24.153694070524548,10.525887269456803,10.525887269456803,3.0,3.0,3.0,,1106.0,16.0,9.0,0.14073090255260468,93.0,5665.0,"[{'epoch': 12, 'train_loss': 0.15313558280467987, 'validation_loss': 0.17650021612644196}, {'epoch': 13, 'train_loss': 0.16160520911216736, 'validation_loss': 0.197760671377182}, {'epoch': 14, 'train_loss': 0.18526482582092285, 'validation_loss': 0.210245743393898}, {'epoch': 15, 'train_loss': 0.20052780210971832, 'validation_loss': 0.2105018049478531}, {'epoch': 16, 'train_loss': 0.19538390636444092, 'validation_loss': 0.20135436952114105}]"
stz_4h,Santa Tereza · 4 h,4,strict_common_cohort_causal,4,12_to_14,12,14,11,1106,93,72,2024-10-05T09:00:00,2025-09-08T16:00:00,20260919,True,LSTM,pytorch-cpu,0.05773650004994124,72,23.396021393428516,33.54923310395861,-8.29437965472889,75.25641580959275,0.8790663167699784,0.8790663167699784,4.902525687491613,1,23.396021393428516,23.396021393428516,5.973816181612392,5.973816181612392,3.0,3.0,3.0,,1106.0,18.0,16.0,0.16869840025901794,93.0,7713.0,"[{'epoch': 14, 'train_loss': 0.5752320289611816, 'validation_loss': 0.17076408863067627}, {'epoch': 15, 'train_loss': 0.5549193024635315, 'validation_loss': 0.16915461421012878}, {'epoch': 16, 'train_loss': 0.5365616083145142, 'validation_loss': 0.16869840025901794}, {'epoch': 17, 'train_loss': 0.5200733542442322, 'validation_loss': 0.1692124307155609}, {'epoch': 18, 'train_loss': 0.5053202509880066, 'validation_loss': 0.17043520510196686}]"
stz_4h,Santa Tereza · 4 h,4,strict_common_cohort_causal,4,12_to_14,12,14,11,1106,93,72,2024-10-05T09:00:00,2025-09-08T16:00:00,20260919,True,GRU,pytorch-cpu,0.06418590003158897,72,26.577717958601447,36.572692697582205,-0.3422501047907684,84.9098111129287,0.8562870316925781,0.8562870316925781,5.7602684447155745,1,26.577717958601447,26.577717958601447,11.17462589847662,11.17462589847662,3.0,3.0,3.0,,1106.0,16.0,9.0,0.16262374818325043,93.0,5793.0,"[{'epoch': 12, 'train_loss': 0.39903485774993896, 'validation_loss': 0.18271294236183167}, {'epoch': 13, 'train_loss': 0.38302674889564514, 'validation_loss': 0.19423864781856537}, {'epoch': 14, 'train_loss': 0.3712720274925232, 'validation_loss': 0.2067212164402008}, {'epoch': 15, 'train_loss': 0.36261698603630066, 'validation_loss': 0.2191707193851471}, {'epoch': 16, 'train_loss': 0.35600218176841736, 'validation_loss': 0.23063668608665466}]"
stz_4h,Santa Tereza · 4 h,4,strict_common_cohort_causal,4,12_to_14,12,14,11,1106,93,72,2024-10-05T09:00:00,2025-09-08T16:00:00,20260919,True,TCN,pytorch-cpu,0.0669921999797225,72,24.258648095129352,33.17692847753508,0.5678227647733299,66.7937570597694,0.8817354893925738,0.8817354893925738,5.163011517648189,1,24.258648095129352,24.258648095129352,2.8982968225793684,2.8982968225793684,4.0,4.0,4.0,,1106.0,15.0,8.0,0.12618142366409302,93.0,8769.0,"[{'epoch': 11, 'train_loss': 0.2038801908493042, 'validation_loss': 0.20821739733219147}, {'epoch': 12, 'train_loss': 0.24430151283740997, 'validation_loss': 0.22050905227661133}, {'epoch': 13, 'train_loss': 0.25182002782821655, 'validation_loss': 0.20631293952465057}, {'epoch': 14, 'train_loss': 0.21574491262435913, 'validation_loss': 0.17873217165470123}, {'epoch': 15, 'train_loss': 0.1643833965063095, 'validation_loss': 0.15090595185756683}]"
stz_4h,Santa Tereza · 4 h,4,strict_common_cohort_causal,4,12_to_14,12,14,11,1106,93,72,2024-10-05T09:00:00,2025-09-08T16:00:00,20260919,True,Seq2Seq · decoder 1 passo,pytorch-cpu,0.08000870002433658,72,22.300816572226946,33.31209825876452,-4.450302698483206,82.37304868510672,0.8807698573409285,0.8807698573409285,4.691914082235699,1,22.300816572226946,22.300816572226946,0.9075205648827023,0.9075205648827023,5.0,5.0,5.0,,1106.0,18.0,18.0,0.17474845051765442,93.0,12193.0,"[{'epoch': 14, 'train_loss': 0.6863133907318115, 'validation_loss': 0.2028646171092987}, {'epoch': 15, 'train_loss': 0.6592185497283936, 'validation_loss': 0.19446946680545807}, {'epoch': 16, 'train_loss': 0.632260262966156, 'validation_loss': 0.18680375814437866}, {'epoch': 17, 'train_loss': 0.6056239604949951, 'validation_loss': 0.18013131618499756}, {'epoch': 18, 'train_loss': 0.5795543789863586, 'validation_loss': 0.17474845051765442}]"
