protocol,dataset,label,horizon_h,lookback_h,fold_id,validation_event,test_event,train_event_count,train_rows,validation_rows,test_rows,train_end,test_start,seed,common_source_contract,model,backend,fit_seconds,status,error,warnings,n_train,epochs_run,best_epoch,best_validation_loss_scaled,n_validation,parameter_count,history_tail
strict_common_cohort_causal,stz_4h,Santa Tereza · 4 h,4,4,21_to_22,21,22,19,1494,54,12,2026-06-27T22:00:00,2026-07-22T22:00:00,20260919,True,SVR,scikit-learn,0.17911520006600767,completed,,[],1494.0,,,,,,
strict_common_cohort_causal,stz_4h,Santa Tereza · 4 h,4,4,21_to_22,21,22,19,1494,54,12,2026-06-27T22:00:00,2026-07-22T22:00:00,20260919,True,MLP,scikit-learn,0.13369559997227043,completed,,[],1494.0,,,,,,
strict_common_cohort_causal,stz_4h,Santa Tereza · 4 h,4,4,21_to_22,21,22,19,1494,54,12,2026-06-27T22:00:00,2026-07-22T22:00:00,20260919,True,Random Forest,scikit-learn,5.315586499986239,completed,,[],1494.0,,,,,,
strict_common_cohort_causal,stz_4h,Santa Tereza · 4 h,4,4,21_to_22,21,22,19,1494,54,12,2026-06-27T22:00:00,2026-07-22T22:00:00,20260919,True,Extra Trees,scikit-learn,2.0784667999250814,completed,,[],1494.0,,,,,,
strict_common_cohort_causal,stz_4h,Santa Tereza · 4 h,4,4,21_to_22,21,22,19,1494,54,12,2026-06-27T22:00:00,2026-07-22T22:00:00,20260919,True,HistGradientBoosting,scikit-learn,0.5247000000672415,completed,,[],1494.0,,,,,,
strict_common_cohort_causal,stz_4h,Santa Tereza · 4 h,4,4,21_to_22,21,22,19,1494,54,12,2026-06-27T22:00:00,2026-07-22T22:00:00,20260919,True,XGBoost,xgboost,0.5387748000212014,completed,,[],1494.0,,,,,,
strict_common_cohort_causal,stz_4h,Santa Tereza · 4 h,4,4,21_to_22,21,22,19,1494,54,12,2026-06-27T22:00:00,2026-07-22T22:00:00,20260919,True,LightGBM,lightgbm,0.6271599000319839,completed,,[],1494.0,,,,,,
strict_common_cohort_causal,stz_4h,Santa Tereza · 4 h,4,4,21_to_22,21,22,19,1494,54,12,2026-06-27T22:00:00,2026-07-22T22:00:00,20260919,True,CatBoost,catboost,7.709306599921547,completed,,[],1494.0,,,,,,
strict_common_cohort_causal,stz_4h,Santa Tereza · 4 h,4,4,21_to_22,21,22,19,1494,54,12,2026-06-27T22:00:00,2026-07-22T22:00:00,20260919,True,CNN-1D temporal,pytorch-cpu,0.06941039999946952,completed,,,1494.0,18.0,18.0,0.1258648782968521,54.0,5665.0,"[{'epoch': 14, 'train_loss': 0.22133390605449677, 'validation_loss': 0.15244261920452118}, {'epoch': 15, 'train_loss': 0.22950074076652527, 'validation_loss': 0.14595633745193481}, {'epoch': 16, 'train_loss': 0.22012782096862793, 'validation_loss': 0.13682644069194794}, {'epoch': 17, 'train_loss': 0.196734219789505, 'validation_loss': 0.12899534404277802}, {'epoch': 18, 'train_loss': 0.16883409023284912, 'validation_loss': 0.1258648782968521}]"
strict_common_cohort_causal,stz_4h,Santa Tereza · 4 h,4,4,21_to_22,21,22,19,1494,54,12,2026-06-27T22:00:00,2026-07-22T22:00:00,20260919,True,LSTM,pytorch-cpu,0.06639360007829964,completed,,,1494.0,18.0,18.0,0.27389198541641235,54.0,7713.0,"[{'epoch': 14, 'train_loss': 0.5779884457588196, 'validation_loss': 0.3475823700428009}, {'epoch': 15, 'train_loss': 0.5575963258743286, 'validation_loss': 0.32667526602745056}, {'epoch': 16, 'train_loss': 0.5391267538070679, 'validation_loss': 0.3075214922428131}, {'epoch': 17, 'train_loss': 0.5224964022636414, 'validation_loss': 0.28999486565589905}, {'epoch': 18, 'train_loss': 0.5075802206993103, 'validation_loss': 0.27389198541641235}]"
strict_common_cohort_causal,stz_4h,Santa Tereza · 4 h,4,4,21_to_22,21,22,19,1494,54,12,2026-06-27T22:00:00,2026-07-22T22:00:00,20260919,True,GRU,pytorch-cpu,0.07912380003836006,completed,,,1494.0,18.0,14.0,0.19298239052295685,54.0,5793.0,"[{'epoch': 14, 'train_loss': 0.39054444432258606, 'validation_loss': 0.19298239052295685}, {'epoch': 15, 'train_loss': 0.38162943720817566, 'validation_loss': 0.19471415877342224}, {'epoch': 16, 'train_loss': 0.37461116909980774, 'validation_loss': 0.19749262928962708}, {'epoch': 17, 'train_loss': 0.3684689998626709, 'validation_loss': 0.20013806223869324}, {'epoch': 18, 'train_loss': 0.3624018430709839, 'validation_loss': 0.20171692967414856}]"
strict_common_cohort_causal,stz_4h,Santa Tereza · 4 h,4,4,21_to_22,21,22,19,1494,54,12,2026-06-27T22:00:00,2026-07-22T22:00:00,20260919,True,TCN,pytorch-cpu,0.09224639995954931,completed,,,1494.0,18.0,15.0,0.10549303144216537,54.0,8769.0,"[{'epoch': 14, 'train_loss': 0.24163921177387238, 'validation_loss': 0.10799436271190643}, {'epoch': 15, 'train_loss': 0.1927279829978943, 'validation_loss': 0.10549303144216537}, {'epoch': 16, 'train_loss': 0.15638376772403717, 'validation_loss': 0.11164385080337524}, {'epoch': 17, 'train_loss': 0.14081743359565735, 'validation_loss': 0.12288860231637955}, {'epoch': 18, 'train_loss': 0.14078880846500397, 'validation_loss': 0.13399069011211395}]"
strict_common_cohort_causal,stz_4h,Santa Tereza · 4 h,4,4,21_to_22,21,22,19,1494,54,12,2026-06-27T22:00:00,2026-07-22T22:00:00,20260919,True,Seq2Seq · decoder 1 passo,pytorch-cpu,0.0852170999860391,completed,,,1494.0,18.0,18.0,0.3131283223628998,54.0,12193.0,"[{'epoch': 14, 'train_loss': 0.6927968859672546, 'validation_loss': 0.4307504892349243}, {'epoch': 15, 'train_loss': 0.6657469868659973, 'validation_loss': 0.4004620313644409}, {'epoch': 16, 'train_loss': 0.6388909220695496, 'validation_loss': 0.3704565465450287}, {'epoch': 17, 'train_loss': 0.6124559640884399, 'validation_loss': 0.3411741852760315}, {'epoch': 18, 'train_loss': 0.5867254734039307, 'validation_loss': 0.3131283223628998}]"
strict_common_cohort_causal,stz_4h,Santa Tereza · 4 h,4,4,21_to_22,21,22,19,1494,54,12,2026-06-27T22:00:00,2026-07-22T22:00:00,20260919,True,Transformer temporal,pytorch-cpu,0.1043420999776572,completed,,,1494.0,18.0,13.0,0.11522095650434494,54.0,9569.0,"[{'epoch': 14, 'train_loss': 0.4042934477329254, 'validation_loss': 0.11689723283052444}, {'epoch': 15, 'train_loss': 0.39685893058776855, 'validation_loss': 0.12278569489717484}, {'epoch': 16, 'train_loss': 0.3916911482810974, 'validation_loss': 0.12876726686954498}, {'epoch': 17, 'train_loss': 0.38576799631118774, 'validation_loss': 0.13234025239944458}, {'epoch': 18, 'train_loss': 0.3775346279144287, 'validation_loss': 0.13273173570632935}]"
strict_common_cohort_causal,stz_4h,Santa Tereza · 4 h,4,4,21_to_22,21,22,19,1494,54,12,2026-06-27T22:00:00,2026-07-22T22:00:00,20260919,True,DLinear experimental,pytorch-cpu,0.008825200027786195,completed,,,1494.0,18.0,18.0,1.394901990890503,54.0,54.0,"[{'epoch': 14, 'train_loss': 2.16813325881958, 'validation_loss': 1.5621272325515747}, {'epoch': 15, 'train_loss': 2.0934131145477295, 'validation_loss': 1.5187115669250488}, {'epoch': 16, 'train_loss': 2.0208187103271484, 'validation_loss': 1.4763816595077515}, {'epoch': 17, 'train_loss': 1.9503377676010132, 'validation_loss': 1.4351190328598022}, {'epoch': 18, 'train_loss': 1.8819541931152344, 'validation_loss': 1.394901990890503}]"
strict_common_cohort_causal,stz_4h,Santa Tereza · 4 h,4,4,21_to_22,21,22,19,1494,54,12,2026-06-27T22:00:00,2026-07-22T22:00:00,20260919,True,NLinear experimental,pytorch-cpu,0.006276999949477613,completed,,,1494.0,18.0,18.0,0.4972856640815735,54.0,105.0,"[{'epoch': 14, 'train_loss': 0.7863460779190063, 'validation_loss': 0.5637522339820862}, {'epoch': 15, 'train_loss': 0.7663784027099609, 'validation_loss': 0.545173704624176}, {'epoch': 16, 'train_loss': 0.7475130558013916, 'validation_loss': 0.5279452800750732}, {'epoch': 17, 'train_loss': 0.7296838760375977, 'validation_loss': 0.5120083689689636}, {'epoch': 18, 'train_loss': 0.7128252387046814, 'validation_loss': 0.4972856640815735}]"
strict_common_cohort_causal,stz_4h,Santa Tereza · 4 h,4,4,21_to_22,21,22,19,1494,54,12,2026-06-27T22:00:00,2026-07-22T22:00:00,20260919,True,TSMixer experimental,pytorch-cpu,0.05676730000413954,completed,,,1494.0,18.0,18.0,0.31110215187072754,54.0,2741.0,"[{'epoch': 14, 'train_loss': 0.6478241086006165, 'validation_loss': 0.34810101985931396}, {'epoch': 15, 'train_loss': 0.6365132927894592, 'validation_loss': 0.3421888053417206}, {'epoch': 16, 'train_loss': 0.6251145005226135, 'validation_loss': 0.33399665355682373}, {'epoch': 17, 'train_loss': 0.6135194301605225, 'validation_loss': 0.3235067129135132}, {'epoch': 18, 'train_loss': 0.6018316745758057, 'validation_loss': 0.31110215187072754}]"
strict_common_cohort_causal,stz_4h,Santa Tereza · 4 h,4,4,21_to_22,21,22,19,1494,54,12,2026-06-27T22:00:00,2026-07-22T22:00:00,20260919,True,N-BEATS experimental,pytorch-cpu,0.03316679992713034,completed,,,1494.0,18.0,18.0,0.16021005809307098,54.0,28650.0,"[{'epoch': 14, 'train_loss': 0.1318233609199524, 'validation_loss': 0.17651642858982086}, {'epoch': 15, 'train_loss': 0.1111655980348587, 'validation_loss': 0.1702243685722351}, {'epoch': 16, 'train_loss': 0.09847677499055862, 'validation_loss': 0.1679454892873764}, {'epoch': 17, 'train_loss': 0.0975218415260315, 'validation_loss': 0.16591058671474457}, {'epoch': 18, 'train_loss': 0.10209289193153381, 'validation_loss': 0.16021005809307098}]"
strict_common_cohort_causal,stz_4h,Santa Tereza · 4 h,4,4,21_to_22,21,22,19,1494,54,12,2026-06-27T22:00:00,2026-07-22T22:00:00,20260919,True,N-HiTS-lite experimental,pytorch-cpu,0.01605170010589063,completed,,,1494.0,18.0,17.0,0.1450742781162262,54.0,3937.0,"[{'epoch': 14, 'train_loss': 0.1763187050819397, 'validation_loss': 0.15487109124660492}, {'epoch': 15, 'train_loss': 0.15764042735099792, 'validation_loss': 0.14962288737297058}, {'epoch': 16, 'train_loss': 0.14017386734485626, 'validation_loss': 0.1463027447462082}, {'epoch': 17, 'train_loss': 0.12537983059883118, 'validation_loss': 0.1450742781162262}, {'epoch': 18, 'train_loss': 0.11406990885734558, 'validation_loss': 0.14580877125263214}]"
strict_common_cohort_causal,stz_4h,Santa Tereza · 4 h,4,4,21_to_22,21,22,19,1494,54,12,2026-06-27T22:00:00,2026-07-22T22:00:00,20260919,True,PatchTST experimental,pytorch-cpu,0.08116780000273138,completed,,,1494.0,18.0,13.0,0.12438341230154037,54.0,9441.0,"[{'epoch': 14, 'train_loss': 0.42188799381256104, 'validation_loss': 0.1313823163509369}, {'epoch': 15, 'train_loss': 0.41803550720214844, 'validation_loss': 0.14397013187408447}, {'epoch': 16, 'train_loss': 0.4178042709827423, 'validation_loss': 0.15670397877693176}, {'epoch': 17, 'train_loss': 0.4164693057537079, 'validation_loss': 0.1656157225370407}, {'epoch': 18, 'train_loss': 0.4112228453159332, 'validation_loss': 0.16920459270477295}]"
strict_common_cohort_causal,stz_4h,Santa Tereza · 4 h,4,4,21_to_22,21,22,19,1494,54,12,2026-06-27T22:00:00,2026-07-22T22:00:00,20260919,True,TFT-lite experimental,pytorch-cpu,0.14107020001392812,completed,,,1494.0,18.0,18.0,0.26802441477775574,54.0,13759.0,"[{'epoch': 14, 'train_loss': 0.4624619483947754, 'validation_loss': 0.39782407879829407}, {'epoch': 15, 'train_loss': 0.4252300560474396, 'validation_loss': 0.34749242663383484}, {'epoch': 16, 'train_loss': 0.396110475063324, 'validation_loss': 0.31134718656539917}, {'epoch': 17, 'train_loss': 0.37552520632743835, 'validation_loss': 0.28436172008514404}, {'epoch': 18, 'train_loss': 0.3523130714893341, 'validation_loss': 0.26802441477775574}]"
strict_common_cohort_causal,stz_8h_v001,Santa Tereza · 8 h V001,8,4,9_to_10,9,10,7,357,31,20,2024-01-18T15:00:00,2024-04-29T07:00:00,20260919,True,Persistência,baseline,0.0,completed,,,,,,,,,
strict_common_cohort_causal,stz_8h_v001,Santa Tereza · 8 h V001,8,4,9_to_10,9,10,7,357,31,20,2024-01-18T15:00:00,2024-04-29T07:00:00,20260919,True,Ridge,scikit-learn,0.0011826999252662063,completed,,[],357.0,,,,,,
strict_common_cohort_causal,stz_8h_v001,Santa Tereza · 8 h V001,8,4,9_to_10,9,10,7,357,31,20,2024-01-18T15:00:00,2024-04-29T07:00:00,20260919,True,Elastic Net,scikit-learn,0.022018600022420287,completed,,[],357.0,,,,,,
strict_common_cohort_causal,stz_8h_v001,Santa Tereza · 8 h V001,8,4,9_to_10,9,10,7,357,31,20,2024-01-18T15:00:00,2024-04-29T07:00:00,20260919,True,SVR,scikit-learn,0.003693099948577583,completed,,[],357.0,,,,,,
strict_common_cohort_causal,stz_8h_v001,Santa Tereza · 8 h V001,8,4,9_to_10,9,10,7,357,31,20,2024-01-18T15:00:00,2024-04-29T07:00:00,20260919,True,MLP,scikit-learn,0.08292309998068959,completed,,[],357.0,,,,,,
strict_common_cohort_causal,stz_8h_v001,Santa Tereza · 8 h V001,8,4,9_to_10,9,10,7,357,31,20,2024-01-18T15:00:00,2024-04-29T07:00:00,20260919,True,Random Forest,scikit-learn,1.3439675000263378,completed,,[],357.0,,,,,,
strict_common_cohort_causal,stz_8h_v001,Santa Tereza · 8 h V001,8,4,9_to_10,9,10,7,357,31,20,2024-01-18T15:00:00,2024-04-29T07:00:00,20260919,True,Extra Trees,scikit-learn,0.7905085999518633,completed,,[],357.0,,,,,,
strict_common_cohort_causal,stz_8h_v001,Santa Tereza · 8 h V001,8,4,9_to_10,9,10,7,357,31,20,2024-01-18T15:00:00,2024-04-29T07:00:00,20260919,True,HistGradientBoosting,scikit-learn,0.28783300006762147,completed,,[],357.0,,,,,,
strict_common_cohort_causal,stz_8h_v001,Santa Tereza · 8 h V001,8,4,9_to_10,9,10,7,357,31,20,2024-01-18T15:00:00,2024-04-29T07:00:00,20260919,True,XGBoost,xgboost,0.5041539999656379,completed,,[],357.0,,,,,,
strict_common_cohort_causal,stz_8h_v001,Santa Tereza · 8 h V001,8,4,9_to_10,9,10,7,357,31,20,2024-01-18T15:00:00,2024-04-29T07:00:00,20260919,True,LightGBM,lightgbm,0.3305579998996109,completed,,[],357.0,,,,,,
strict_common_cohort_causal,stz_8h_v001,Santa Tereza · 8 h V001,8,4,9_to_10,9,10,7,357,31,20,2024-01-18T15:00:00,2024-04-29T07:00:00,20260919,True,CatBoost,catboost,6.433570499997586,completed,,[],357.0,,,,,,
strict_common_cohort_causal,stz_8h_v001,Santa Tereza · 8 h V001,8,4,9_to_10,9,10,7,357,31,20,2024-01-18T15:00:00,2024-04-29T07:00:00,20260919,True,CNN-1D temporal,pytorch-cpu,0.048217999981716275,completed,,,357.0,18.0,18.0,0.4460061192512512,31.0,6145.0,"[{'epoch': 14, 'train_loss': 0.15925410389900208, 'validation_loss': 0.4895535111427307}, {'epoch': 15, 'train_loss': 0.15034599602222443, 'validation_loss': 0.47465455532073975}, {'epoch': 16, 'train_loss': 0.12333054840564728, 'validation_loss': 0.46387794613838196}, {'epoch': 17, 'train_loss': 0.09047189354896545, 'validation_loss': 0.45505765080451965}, {'epoch': 18, 'train_loss': 0.06328202784061432, 'validation_loss': 0.4460061192512512}]"
strict_common_cohort_causal,stz_8h_v001,Santa Tereza · 8 h V001,8,4,9_to_10,9,10,7,357,31,20,2024-01-18T15:00:00,2024-04-29T07:00:00,20260919,True,LSTM,pytorch-cpu,0.04027640004642308,completed,,,357.0,18.0,18.0,0.42570096254348755,31.0,8353.0,"[{'epoch': 14, 'train_loss': 0.3842628002166748, 'validation_loss': 0.5009037256240845}, {'epoch': 15, 'train_loss': 0.35136547684669495, 'validation_loss': 0.4795091450214386}, {'epoch': 16, 'train_loss': 0.32184121012687683, 'validation_loss': 0.4599064886569977}, {'epoch': 17, 'train_loss': 0.2954326868057251, 'validation_loss': 0.4420001208782196}, {'epoch': 18, 'train_loss': 0.271922767162323, 'validation_loss': 0.42570096254348755}]"
strict_common_cohort_causal,stz_8h_v001,Santa Tereza · 8 h V001,8,4,9_to_10,9,10,7,357,31,20,2024-01-18T15:00:00,2024-04-29T07:00:00,20260919,True,GRU,pytorch-cpu,0.05438079999294132,completed,,,357.0,18.0,18.0,0.35024747252464294,31.0,6273.0,"[{'epoch': 14, 'train_loss': 0.2820678949356079, 'validation_loss': 0.43814507126808167}, {'epoch': 15, 'train_loss': 0.25621140003204346, 'validation_loss': 0.4100809097290039}, {'epoch': 16, 'train_loss': 0.23354852199554443, 'validation_loss': 0.3863885998725891}, {'epoch': 17, 'train_loss': 0.21356157958507538, 'validation_loss': 0.3665822446346283}, {'epoch': 18, 'train_loss': 0.19579774141311646, 'validation_loss': 0.35024747252464294}]"
strict_common_cohort_causal,stz_8h_v001,Santa Tereza · 8 h V001,8,4,9_to_10,9,10,7,357,31,20,2024-01-18T15:00:00,2024-04-29T07:00:00,20260919,True,TCN,pytorch-cpu,0.0590438999934122,completed,,,357.0,18.0,14.0,0.41655784845352173,31.0,9249.0,"[{'epoch': 14, 'train_loss': 0.06300204992294312, 'validation_loss': 0.41655784845352173}, {'epoch': 15, 'train_loss': 0.044386040419340134, 'validation_loss': 0.42068934440612793}, {'epoch': 16, 'train_loss': 0.05247827619314194, 'validation_loss': 0.4247598648071289}, {'epoch': 17, 'train_loss': 0.0678805261850357, 'validation_loss': 0.42499247193336487}, {'epoch': 18, 'train_loss': 0.07474537938833237, 'validation_loss': 0.4193921387195587}]"
strict_common_cohort_causal,stz_8h_v001,Santa Tereza · 8 h V001,8,4,9_to_10,9,10,7,357,31,20,2024-01-18T15:00:00,2024-04-29T07:00:00,20260919,True,Seq2Seq · decoder 1 passo,pytorch-cpu,0.05639979999978095,completed,,,357.0,18.0,18.0,0.452066034078598,31.0,12833.0,"[{'epoch': 14, 'train_loss': 0.5095629096031189, 'validation_loss': 0.5397306680679321}, {'epoch': 15, 'train_loss': 0.47690510749816895, 'validation_loss': 0.5177382826805115}, {'epoch': 16, 'train_loss': 0.445768266916275, 'validation_loss': 0.49573221802711487}, {'epoch': 17, 'train_loss': 0.4163539707660675, 'validation_loss': 0.4738052487373352}, {'epoch': 18, 'train_loss': 0.38880524039268494, 'validation_loss': 0.452066034078598}]"
strict_common_cohort_causal,stz_8h_v001,Santa Tereza · 8 h V001,8,4,9_to_10,9,10,7,357,31,20,2024-01-18T15:00:00,2024-04-29T07:00:00,20260919,True,Transformer temporal,pytorch-cpu,0.06137390004005283,completed,,,357.0,14.0,7.0,0.14659851789474487,31.0,9729.0,"[{'epoch': 10, 'train_loss': 0.43588533997535706, 'validation_loss': 0.1584215611219406}, {'epoch': 11, 'train_loss': 0.3979441821575165, 'validation_loss': 0.16825954616069794}, {'epoch': 12, 'train_loss': 0.3569135367870331, 'validation_loss': 0.18626026809215546}, {'epoch': 13, 'train_loss': 0.3200744688510895, 'validation_loss': 0.21538014709949493}, {'epoch': 14, 'train_loss': 0.2921406328678131, 'validation_loss': 0.2545948326587677}]"
strict_common_cohort_causal,stz_8h_v001,Santa Tereza · 8 h V001,8,4,9_to_10,9,10,7,357,31,20,2024-01-18T15:00:00,2024-04-29T07:00:00,20260919,True,DLinear experimental,pytorch-cpu,0.017097400035709143,completed,,,357.0,18.0,11.0,0.508094072341919,31.0,64.0,"[{'epoch': 14, 'train_loss': 0.3868805766105652, 'validation_loss': 0.509607195854187}, {'epoch': 15, 'train_loss': 0.3676827847957611, 'validation_loss': 0.5107148289680481}, {'epoch': 16, 'train_loss': 0.3494665026664734, 'validation_loss': 0.5120697617530823}, {'epoch': 17, 'train_loss': 0.33220404386520386, 'validation_loss': 0.5136450529098511}, {'epoch': 18, 'train_loss': 0.3158643841743469, 'validation_loss': 0.515417218208313}]"
strict_common_cohort_causal,stz_8h_v001,Santa Tereza · 8 h V001,8,4,9_to_10,9,10,7,357,31,20,2024-01-18T15:00:00,2024-04-29T07:00:00,20260919,True,NLinear experimental,pytorch-cpu,0.010966399917379022,completed,,,357.0,18.0,18.0,1.1984831094741821,31.0,125.0,"[{'epoch': 14, 'train_loss': 0.869490921497345, 'validation_loss': 1.2123315334320068}, {'epoch': 15, 'train_loss': 0.8494260311126709, 'validation_loss': 1.2076021432876587}, {'epoch': 16, 'train_loss': 0.8303459286689758, 'validation_loss': 1.2037744522094727}, {'epoch': 17, 'train_loss': 0.8121883273124695, 'validation_loss': 1.200760841369629}, {'epoch': 18, 'train_loss': 0.7948903441429138, 'validation_loss': 1.1984831094741821}]"
strict_common_cohort_causal,stz_8h_v001,Santa Tereza · 8 h V001,8,4,9_to_10,9,10,7,357,31,20,2024-01-18T15:00:00,2024-04-29T07:00:00,20260919,True,TSMixer experimental,pytorch-cpu,0.05253190000075847,completed,,,357.0,18.0,16.0,0.5689391493797302,31.0,3251.0,"[{'epoch': 14, 'train_loss': 0.4419401288032532, 'validation_loss': 0.5751541256904602}, {'epoch': 15, 'train_loss': 0.4136594831943512, 'validation_loss': 0.569591760635376}, {'epoch': 16, 'train_loss': 0.38733962178230286, 'validation_loss': 0.5689391493797302}, {'epoch': 17, 'train_loss': 0.362615168094635, 'validation_loss': 0.5728867053985596}, {'epoch': 18, 'train_loss': 0.3391963243484497, 'validation_loss': 0.5810099840164185}]"
strict_common_cohort_causal,stz_8h_v001,Santa Tereza · 8 h V001,8,4,9_to_10,9,10,7,357,31,20,2024-01-18T15:00:00,2024-04-29T07:00:00,20260919,True,N-BEATS experimental,pytorch-cpu,0.020192999974824488,completed,,,357.0,17.0,10.0,0.1946955919265747,31.0,32510.0,"[{'epoch': 13, 'train_loss': 0.056766487658023834, 'validation_loss': 0.20023439824581146}, {'epoch': 14, 'train_loss': 0.03121289424598217, 'validation_loss': 0.20175662636756897}, {'epoch': 15, 'train_loss': 0.020554421469569206, 'validation_loss': 0.20457904040813446}, {'epoch': 16, 'train_loss': 0.024313459172844887, 'validation_loss': 0.2108907401561737}, {'epoch': 17, 'train_loss': 0.030410561710596085, 'validation_loss': 0.22151418030261993}]"
